timestamp,vehicle_speed,lf_wheel_s,rf_wheel_s,lr_wheel_s,rr_wheel_s,vehicle_rpm,gear,accel_pedal,engine_temp
"2019-02-19 00:03:36.184",0,0,0,0,0,867,0,0,94
"2019-02-19 00:03:36.196",0,0,0,0,0,867,0,0,94
"2019-02-19 00:03:36.201",0,0,0,0,0,867,0,0,94
"2019-02-19 00:03:36.213",0,0,0,0,0,867,0,0,94
"2019-02-19 00:03:36.224",0,0,0,0,0,867,0,0,94
"2019-02-19 00:03:36.234",0,0,0,0,0,867,0,0,94
"2019-02-19 00:03:36.245",0,0,0,0,0,867,0,0,94
"2019-02-19 00:03:36.253",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:36.276",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:36.287",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:36.294",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:36.306",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:36.312",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:36.329",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:36.343",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:36.352",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:36.364",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:36.372",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:36.384",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:36.394",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:36.400",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:36.414",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:36.424",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:36.437",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:36.450",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:36.459",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:36.470",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:36.481",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:36.489",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:36.501",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:36.507",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:36.520",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:36.530",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:36.539",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:36.546",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:36.553",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:36.561",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:36.572",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:36.580",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:36.597",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:36.610",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:36.619",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:36.629",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:36.636",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:36.644",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:36.659",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:36.665",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:36.674",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:36.684",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:36.696",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:36.706",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:36.711",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:36.721",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:36.730",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:36.741",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:36.751",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:36.756",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:36.768",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:36.782",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:36.791",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:36.805",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:36.813",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:36.822",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:36.838",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:36.846",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:36.857",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:36.864",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:36.884",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:36.896",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:36.903",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:36.915",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:36.930",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:36.937",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:36.949",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:36.962",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:36.970",0,0,0,0,0,867,0,0,94
"2019-02-19 00:03:36.983",0,0,0,0,0,867,0,0,94
"2019-02-19 00:03:36.989",0,0,0,0,0,867,0,0,94
"2019-02-19 00:03:37.000",0,0,0,0,0,867,0,0,94
"2019-02-19 00:03:37.010",0,0,0,0,0,867,0,0,94
"2019-02-19 00:03:37.019",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:37.031",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:37.037",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:37.050",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:37.072",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:37.085",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:37.091",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:37.104",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:37.116",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:37.121",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:37.135",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:37.145",0,0,0,0,0,868,0,0,94
"2019-02-19 00:03:37.156",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:37.169",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:37.175",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:37.186",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:37.195",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:37.206",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:37.216",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:37.223",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:37.236",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:37.247",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:37.253",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:37.267",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:37.272",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:37.287",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:37.299",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:37.328",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:37.336",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:37.340",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:37.352",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:37.359",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.366",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.371",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.379",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.387",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.392",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.399",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.406",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.414",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.422",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.427",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.434",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.441",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.448",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.456",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.460",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:37.470",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:37.478",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.484",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.490",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.497",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.505",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.512",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.518",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.519",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.523",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.530",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.538",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.547",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.555",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.560",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.568",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.574",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.583",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.591",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:37.596",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:37.604",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:37.612",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:37.618",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:37.628",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:37.634",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:37.640",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:37.649",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:37.656",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:37.664",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:37.669",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:37.676",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:37.688",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:37.701",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:37.714",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:37.723",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:37.736",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:37.755",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:37.760",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:37.773",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:37.784",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:37.796",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:37.812",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:37.820",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:37.833",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:37.848",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:37.855",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:37.871",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:37.877",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:37.889",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:37.902",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:37.907",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.919",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.926",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.940",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.951",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.957",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.970",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.976",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:37.990",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.001",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.005",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.020",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.029",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.038",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.052",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.057",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.069",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.084",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.091",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.101",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.106",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.122",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.131",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.139",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.152",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.156",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.171",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.182",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.188",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.200",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.208",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.219",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.230",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.237",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.248",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.258",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.269",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.278",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.285",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.299",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.308",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:38.316",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:38.328",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:38.334",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.347",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.358",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.366",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.376",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.387",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.396",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.405",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.415",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.425",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.435",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.446",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.455",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:38.463",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:38.476",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:38.487",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:38.493",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:38.504",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:38.512",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:38.523",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:38.536",0,0,0,0,0,874,0,0,94
"2019-02-19 00:03:38.543",0,0,0,0,0,874,0,0,94
"2019-02-19 00:03:38.552",0,0,0,0,0,874,0,0,94
"2019-02-19 00:03:38.563",0,0,0,0,0,874,0,0,94
"2019-02-19 00:03:38.573",0,0,0,0,0,874,0,0,94
"2019-02-19 00:03:38.584",0,0,0,0,0,875,0,0,94
"2019-02-19 00:03:38.590",0,0,0,0,0,875,0,0,94
"2019-02-19 00:03:38.601",0,0,0,0,0,875,0,0,94
"2019-02-19 00:03:38.612",0,0,0,0,0,875,0,0,94
"2019-02-19 00:03:38.620",0,0,0,0,0,875,0,0,94
"2019-02-19 00:03:38.633",0,0,0,0,0,875,0,0,94
"2019-02-19 00:03:38.640",0,0,0,0,0,875,0,0,94
"2019-02-19 00:03:38.648",0,0,0,0,0,874,0,0,94
"2019-02-19 00:03:38.664",0,0,0,0,0,874,0,0,94
"2019-02-19 00:03:38.670",0,0,0,0,0,874,0,0,94
"2019-02-19 00:03:38.680",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:38.688",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:38.699",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:38.712",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:38.719",0,0,0,0,0,873,0,0,94
"2019-02-19 00:03:38.729",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.736",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.749",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.761",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.766",0,0,0,0,0,872,0,0,94
"2019-02-19 00:03:38.779",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.788",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.796",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.810",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.816",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.826",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:38.841",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:38.847",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:38.859",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:38.866",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:38.879",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:38.889",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:38.894",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:38.908",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:38.914",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:38.927",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.939",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.944",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.958",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.966",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.975",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.988",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:38.994",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:39.003",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:39.010",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:39.017",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:39.026",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:39.030",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:39.040",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:39.048",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:39.054",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:39.062",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:39.065",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:39.076",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:39.084",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:39.089",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:39.098",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:39.103",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:39.113",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:39.120",0,0,0,0,0,871,0,0,94
"2019-02-19 00:03:39.125",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:39.133",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:39.139",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:39.148",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:39.156",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:39.160",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:39.169",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:39.178",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:39.184",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:39.191",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:39.196",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:39.206",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:39.213",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:39.219",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:39.226",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:39.234",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:39.242",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:39.249",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:39.255",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:39.263",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:39.270",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:39.277",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:39.284",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:39.290",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:39.299",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:39.308",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:39.313",0,0,0,0,0,870,0,0,94
"2019-02-19 00:03:39.320",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:39.327",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:39.336",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:39.343",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:39.348",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:39.356",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:39.362",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:39.371",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:39.379",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:39.387",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:39.397",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:39.411",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:39.420",0,0,0,0,0,869,0,0,94
"2019-02-19 00:03:39.429",0,0,0,0,0,869,0,0,94
